0	0.22
86400	1
172800	2.01
259200	1.27
345600	0.46
432000	2.11
518400	0.4
604800	8.03
691200	0.9
777600	1.31
864000	2.8
950400	1.16
1036800	0.41
1123200	0.45
1209600	1.32
1296000	0.84
1382400	0.55
1468800	1.12
1555200	1.04
1641600	0.49
1728000	0.86
1814400	1.03
1900800	0.22
1987200	0.34
2073600	4.23
2160000	1.11
2246400	0.58
2332800	1.85
2419200	1.57
2505600	0.92
2592000	1.98
2678400	0.49
2764800	0.72
2851200	1.59
2937600	3.64
3024000	0.32
3110400	9.32
3196800	1.19
3283200	3.01
3369600	3.16
3456000	0.89
3542400	1.98
3628800	1.47
3715200	4.08
3801600	3.48
3888000	0.63
3974400	0.45
4060800	0.54
4147200	7.93
4233600	0.82
4320000	1.95
4406400	0.14
4492800	1.5
4579200	0.72
4665600	0.89
4752000	1.61
4838400	0.65
4924800	4.08
5011200	0.31
5097600	1.21
5184000	2.37
5270400	3.3
5356800	1.81
5443200	2.48
5529600	1.51
5616000	1.83
5702400	2.35
5788800	1.21
5875200	0.45
5961600	1.47
6048000	2.29
6134400	2.44
6220800	1.7
6307200	0.28
6393600	0.45
6480000	0.38
6566400	1.99
6652800	1.81
6739200	1.2
6825600	1.19
6912000	0.81
6998400	0.45
7084800	4.74
7171200	0.56
7257600	0.62
7344000	0.78
7430400	0.41
7516800	1.7
7603200	0.17
7689600	1.06
7776000	5.99
7862400	1.95
7948800	0.88
8035200	0.57
8121600	0.64
8208000	1.47
8294400	5.25
8380800	3.99
8467200	0.42
8553600	0.8
8640000	2.41
8726400	2.51
8812800	0.7
8899200	0.55
8985600	0.94
9072000	1.83
9158400	2.93
9244800	1.39
9331200	0.51
9417600	2.63
9504000	0.6
9590400	1.21
9676800	0.49
9763200	1.63
9849600	1.38
9936000	0.64
10022400	0.68
10108800	0.62
10195200	7.36
10281600	6.82
10368000	0.8
10454400	3.92
10540800	2.99
10627200	0.39
10713600	1.4
10800000	0.19
10886400	0.48
10972800	0.47
11059200	0.98
11145600	0.5
11232000	1.33
11318400	2.35
11404800	0.92
11491200	1.24
11577600	2.04
11664000	3.21
11750400	0.33
11836800	3.03
11923200	1
12009600	0.92
12096000	1.21
12182400	0.26
12268800	0.61
12355200	0.43
12441600	1.39
12528000	33.42
12614400	1.2
12700800	1.01
12787200	1.87
12873600	1.95
12960000	1.32
13046400	6.04
13132800	0.15
13219200	0.21
13305600	1.07
13392000	4.04
13478400	3.7
13564800	0.59
13651200	1.17
13737600	1.73
13824000	0.83
13910400	0.92
13996800	0.25
14083200	1.02
14169600	15.85
14256000	0.3
14342400	5.31
14428800	0.85
14515200	3.64
14601600	2.11
14688000	1.25
14774400	1.21
14860800	0.18
14947200	6.98
15033600	2.78
15120000	1.36
15206400	1.63
15292800	0.23
15379200	0.51
15465600	0.28
15552000	0.71
15638400	1.05
15724800	0.95
15811200	1.04
15897600	3.35
15984000	1.01
16070400	8.13
16156800	0.56
16243200	1.66
16329600	3.43
16416000	1.29
16502400	1.49
16588800	2.75
16675200	0.79
16761600	0.26
16848000	4.02
16934400	1.42
17020800	1.37
17107200	0.59
17193600	2.93
17280000	4.35
17366400	2.5
17452800	0.77
17539200	2.43
17625600	2.73
17712000	0.94
17798400	1.08
17884800	1.21
17971200	0.55
18057600	10.41
18144000	1.73
18230400	0.58
18316800	0.51
18403200	0.28
18489600	2.35
18576000	1.43
18662400	1.11
18748800	3.11
18835200	1.6
18921600	0.95
19008000	4
19094400	0.57
19180800	0.21
19267200	1.39
19353600	0.49
19440000	16.15
19526400	1.96
19612800	1.57
19699200	1.65
19785600	0.47
19872000	3.54
19958400	17.6
20044800	8.38
20131200	1.2
20217600	1.39
20304000	0.82
20390400	4.52
20476800	4.38
20563200	2.24
20649600	2.56
20736000	1.88
20822400	3.13
20908800	1.18
20995200	0.98
21081600	4
21168000	4.18
21254400	0.73
21340800	0.39
21427200	0.78
21513600	0.73
21600000	0.37
21686400	0.27
21772800	0.44
21859200	1.91
21945600	2.6
22032000	4.49
22118400	3.85
22204800	1.28
22291200	0.25
22377600	1.82
22464000	25.31
22550400	1.98
22636800	17.54
22723200	11.36
22809600	5.97
22896000	0.41
22982400	0.99
23068800	0.8
23155200	0.51
23241600	1.16
23328000	1.07
23414400	1.68
23500800	0.44
23587200	1.08
23673600	0.42
23760000	1.05
23846400	0.29
23932800	1.01
24019200	0.45
24105600	3.77
24192000	1.68
24278400	1.19
24364800	0.71
24451200	0.36
24537600	0.32
24624000	0.48
24710400	11.26
24796800	2.44
24883200	3.64
24969600	1.31
25056000	0.1
25142400	0.29
25228800	0.59
25315200	0.64
25401600	0.62
25488000	4.18
25574400	0.54
25660800	0.45
25747200	1.65
25833600	0.43
25920000	3.69
26006400	0.31
26092800	0.64
26179200	0.16
26265600	3.05
26352000	5.3
26438400	0.88
26524800	0.44
26611200	0.41
26697600	0.6
26784000	0.64
26870400	1.81
26956800	0.55
27043200	2.14
27129600	1.93
27216000	3.18
27302400	0.46
27388800	2.21
27475200	2.26
27561600	1.43
27648000	2.07
27734400	0.64
27820800	0.64
27907200	0.69
27993600	0.42
28080000	0.12
28166400	15.37
28252800	3.02
28339200	5.41
28425600	5.1
28512000	4.89
28598400	1.89
28684800	5.11
28771200	0.35
28857600	1.25
28944000	0.35
29030400	0.17
29116800	4.51
29203200	2.75
29289600	0.26
29376000	2.07
29462400	6.56
29548800	3.68
29635200	0.69
29721600	0.93
29808000	1.96
29894400	1.07
29980800	0.3
30067200	0.57
30153600	5
30240000	0.37
30326400	1.18
30412800	0.45
30499200	0.65
30585600	0.71
30672000	0.79
30758400	0.62
30844800	3.24
30931200	1.24
31017600	1.23
31104000	5.26
31190400	0.2
31276800	1.79
31363200	0.26
31449600	1.67
31536000	0.92
31622400	40
31708800	0.32
31795200	1.5
31881600	1.91
31968000	0.19
32054400	1.08
32140800	1.2
32227200	2.46
32313600	1.03
32400000	1.85
32486400	1.41
32572800	0.35
32659200	6.61
32745600	2.55
32832000	2.16
32918400	4
33004800	1.49
33091200	0.56
33177600	2.89
33264000	0.36
33350400	2.24
33436800	0.91
33523200	0.52
33609600	0.94
33696000	1.84
33782400	0.19
33868800	40
33955200	0.29
34041600	20.12
34128000	0.37
34214400	0.39
34300800	0.18
34387200	0.71
34473600	2.4
34560000	0.43
34646400	1.34
34732800	5.27
34819200	0.64
34905600	3.41
34992000	2.03
35078400	0.42
35164800	0.16
35251200	1.54
35337600	0.45
35424000	0.38
35510400	1.88
35596800	3.33
35683200	0.39
35769600	0.28
35856000	0.83
35942400	1.16
36028800	0.55
36115200	7.34
36201600	0.67
36288000	1.36
36374400	1.16
36460800	8.22
36547200	0.57
36633600	0.3
36720000	0.67
36806400	4.45
36892800	0.41
36979200	0.84
37065600	0.31
37152000	7.7
37238400	0.67
37324800	4.37
37411200	0.38
37497600	0.18
37584000	3.05
37670400	0.51
37756800	2.22
37843200	4.17
37929600	2.9
38016000	2.57
38102400	0.3
38188800	1.48
38275200	1.88
38361600	1.35
38448000	0.19
38534400	0.54
38620800	1.54
38707200	2.72
38793600	0.48
38880000	1.03
38966400	0.21
39052800	0.53
39139200	1.26
39225600	0.39
39312000	1.13
39398400	0.79
39484800	0.78
39571200	15.43
39657600	3.25
39744000	0.7
39830400	2.16
39916800	1.21
40003200	2.36
40089600	3.3
40176000	0.51
40262400	1.98
40348800	1.55
40435200	1.01
40521600	0.84
40608000	3.71
40694400	1.56
40780800	4.02
40867200	0.56
40953600	1.05
41040000	1.14
41126400	1.43
41212800	9.43
41299200	0.98
41385600	0.42
41472000	0.59
41558400	1.08
41644800	0.22
41731200	1.57
41817600	1.04
41904000	0.71
41990400	0.28
42076800	2.98
42163200	2.35
42249600	2.67
42336000	2.09
42422400	0.76
42508800	0.4
42595200	3.47
42681600	0.86
42768000	0.18
42854400	0.22
42940800	1.14
43027200	1.01
43113600	0.32
43200000	1.1
43286400	0.66
43372800	4.74
43459200	17.18
43545600	2.67
43632000	0.72
43718400	5.19
43804800	22.81
43891200	1.72
43977600	0.46
44064000	2.41
44150400	2.15
44236800	1.03
44323200	0.63
44409600	2.12
44496000	0.17
44582400	0.23
44668800	5.72
44755200	1.39
44841600	5.81
44928000	8
45014400	4.19
45100800	0.88
45187200	0.91
45273600	3.7
45360000	0.81
45446400	3.53
45532800	0.69
45619200	0.37
45705600	1.83
45792000	0.38
45878400	10.24
45964800	3.93
46051200	1.25
46137600	0.32
46224000	2.42
46310400	0.48
46396800	2.43
46483200	1.09
46569600	3.32
46656000	0.34
46742400	7.91
46828800	1.11
46915200	7.91
47001600	0.42
47088000	3.14
47174400	0.97
47260800	0.42
47347200	0.36
47433600	0.42
47520000	9.36
47606400	1.7
47692800	2.16
47779200	0.7
47865600	0.87
47952000	0.32
48038400	0.21
48124800	0.82
48211200	5.56
48297600	1.74
48384000	3.63
48470400	2.09
48556800	0.98
48643200	2.47
48729600	1.41
48816000	3.18
48902400	0.57
48988800	1.94
49075200	1.64
49161600	1.78
49248000	6.96
49334400	0.56
49420800	1.27
49507200	3.59
49593600	0.33
49680000	2.86
49766400	0.35
49852800	1.62
49939200	2.04
50025600	1
50112000	1.59
50198400	0.13
50284800	1.56
50371200	0.51
50457600	0.39
50544000	0.81
