0	2.32
86400	1.68
172800	0.85
259200	1.85
345600	0.16
432000	0.16
518400	0.92
604800	1.05
691200	0.81
777600	1.13
864000	0.96
950400	4.85
1036800	13.01
1123200	0.92
1209600	2.84
1296000	0.1
1382400	0.12
1468800	0.25
1555200	1.26
1641600	0.07
1728000	0.49
1814400	0.81
1900800	2.14
1987200	2.33
2073600	3.91
2160000	0.52
2246400	1.05
2332800	0.57
2419200	0.34
2505600	0.45
2592000	0.61
2678400	1.46
2764800	1.98
2851200	1.71
2937600	0.47
3024000	14.59
3110400	2.37
3196800	0.28
3283200	3.23
3369600	0.95
3456000	0.92
3542400	2.17
3628800	0.46
3715200	2.2
3801600	0.3
3888000	20.64
3974400	0.29
4060800	2.15
4147200	0.9
4233600	0.69
4320000	1.34
4406400	0.86
4492800	0.52
4579200	2.7
4665600	3.2
4752000	0.94
4838400	1.42
4924800	0.6
5011200	3.04
5097600	0.13
5184000	12.01
5270400	0.19
5356800	0.05
5443200	5.5
5529600	1.8
5616000	0.68
5702400	2.43
5788800	1.47
5875200	0.81
5961600	0.82
6048000	0.77
6134400	1.4
6220800	2.29
6307200	0.58
6393600	8.11
6480000	0.55
6566400	1.43
6652800	4.13
6739200	1.3
6825600	0.64
6912000	0.38
6998400	1.89
7084800	1.1
7171200	0.42
7257600	0.93
7344000	0.77
7430400	2.86
7516800	0.7
7603200	0.57
7689600	0.85
7776000	0.58
7862400	3.43
7948800	0.52
8035200	5.85
8121600	2.69
8208000	1.75
8294400	0.4
8380800	1.51
8467200	1.85
8553600	1.46
8640000	0.52
8726400	3.94
8812800	7.19
8899200	0.18
8985600	0.23
9072000	6.59
9158400	3.68
9244800	0.59
9331200	4.13
9417600	1.46
9504000	1.39
9590400	0.21
9676800	0.49
9763200	0.11
9849600	1.16
9936000	2.72
10022400	4.27
10108800	0.61
10195200	0.7
10281600	0.7
10368000	4.03
10454400	2.66
10540800	0.6
10627200	0.5
10713600	1.58
10800000	40
10886400	0.31
10972800	2.66
11059200	0.99
11145600	0.54
11232000	5.88
11318400	2.7
11404800	1.94
11491200	0.24
11577600	5.17
11664000	1.81
11750400	0.34
11836800	1.36
11923200	0.47
12009600	2.98
12096000	3.12
12182400	0.54
12268800	2.59
12355200	0.91
12441600	2.75
12528000	1.31
12614400	9.29
12700800	15.58
12787200	0.63
12873600	1.19
12960000	0.47
13046400	0.48
13132800	0.84
13219200	0.45
13305600	0.62
13392000	0.46
13478400	0.8
13564800	1.99
13651200	0.48
13737600	0.43
13824000	0.4
13910400	0.29
13996800	0.59
14083200	11.51
14169600	4.05
14256000	0.55
14342400	3.88
14428800	0.96
14515200	3.88
14601600	0.25
14688000	0.85
14774400	0.96
14860800	1.42
14947200	2.81
15033600	1.78
15120000	1.81
15206400	1.94
15292800	1.63
15379200	1.59
15465600	0.97
15552000	1.91
15638400	0.79
15724800	1.29
15811200	2.5
15897600	10.41
15984000	1.16
16070400	2.16
16156800	1.19
16243200	1.83
16329600	4.43
16416000	0.45
16502400	2.76
16588800	9.97
16675200	0.71
16761600	0.42
16848000	0.96
16934400	1.41
17020800	2.42
17107200	2.14
17193600	1.37
17280000	2.03
17366400	1.9
17452800	2.68
17539200	0.34
17625600	0.26
17712000	2.64
17798400	0.24
17884800	0.47
17971200	0.44
18057600	1.63
18144000	0.86
18230400	0.57
18316800	1.74
18403200	0.96
18489600	3.81
18576000	1.77
18662400	0.28
18748800	1.38
18835200	0.89
18921600	0.93
19008000	1.11
19094400	0.7
19180800	1.65
19267200	0.67
19353600	1.63
19440000	5.98
19526400	4.9
19612800	0.08
19699200	0.58
19785600	3.46
19872000	5.34
19958400	0.4
20044800	0.09
20131200	1.41
20217600	0.9
20304000	0.26
20390400	0.67
20476800	0.33
20563200	0.29
20649600	0.56
20736000	1.13
20822400	7.46
20908800	10.06
20995200	2.3
21081600	6.77
21168000	0.48
21254400	0.13
21340800	2.96
21427200	2
21513600	0.73
21600000	1.21
21686400	2.88
21772800	1.26
21859200	0.7
21945600	1.29
22032000	0.71
22118400	1.31
22204800	4.06
22291200	0.54
22377600	1.28
22464000	1.26
22550400	1.4
22636800	0.27
22723200	1.04
22809600	1.34
22896000	0.34
22982400	0.29
23068800	1.9
23155200	0.69
23241600	4.9
23328000	0.58
23414400	7.38
23500800	0.35
23587200	6.38
23673600	1.66
23760000	3.5
23846400	0.48
23932800	1.1
24019200	0.41
24105600	0.34
24192000	0.8
24278400	4.09
24364800	0.21
24451200	2.28
24537600	0.49
24624000	3.03
24710400	0.98
24796800	1.42
24883200	0.94
24969600	2.11
25056000	2.28
25142400	0.78
25228800	0.45
25315200	1.61
25401600	0.39
25488000	0.73
25574400	9.05
25660800	0.55
25747200	6.55
25833600	0.76
25920000	0.44
26006400	0.53
26092800	1.21
26179200	0.24
26265600	2.26
26352000	0.19
26438400	1.3
26524800	1.93
26611200	22.85
26697600	0.42
26784000	0.64
26870400	6.29
26956800	0.63
27043200	0.84
27129600	1.22
27216000	1.88
27302400	1.45
27388800	1.21
27475200	0.16
27561600	4.67
27648000	0.53
27734400	4
27820800	2.3
27907200	0.47
27993600	0.84
28080000	1.96
28166400	1.53
28252800	0.5
28339200	0.65
28425600	0.66
28512000	0.42
28598400	0.96
28684800	0.86
28771200	3.3
28857600	1.88
28944000	1.8
29030400	1.48
29116800	0.85
29203200	0.58
29289600	0.81
29376000	0.3
29462400	0.75
29548800	3.12
29635200	1.14
29721600	9.86
29808000	0.56
29894400	1.14
29980800	8.61
30067200	3.4
30153600	1.33
30240000	0.52
30326400	1.33
30412800	0.72
30499200	0.32
30585600	3.31
30672000	0.6
30758400	3.4
30844800	1.47
30931200	1.02
31017600	2.45
31104000	0.35
31190400	1.03
31276800	0.42
31363200	0.64
31449600	0.81
31536000	0.29
31622400	5.57
31708800	0.38
31795200	1.05
31881600	0.6
31968000	2.97
32054400	2.43
32140800	0.86
32227200	0.4
32313600	0.54
32400000	0.56
32486400	0.62
32572800	0.54
32659200	0.95
32745600	0.32
32832000	1.07
32918400	0.21
33004800	0.52
33091200	1.48
33177600	2.04
33264000	4.08
33350400	0.45
33436800	0.31
33523200	3.66
33609600	0.37
33696000	0.89
33782400	0.59
33868800	0.76
33955200	1.15
34041600	2.17
34128000	0.75
34214400	37.93
34300800	0.09
34387200	3.55
34473600	1.15
34560000	0.62
34646400	0.7
34732800	0.25
34819200	1.08
34905600	0.84
34992000	1.13
35078400	0.35
35164800	0.45
35251200	1.9
35337600	0.54
35424000	0.68
35510400	2.33
35596800	6.33
35683200	3.16
35769600	0.5
35856000	1.74
35942400	0.85
36028800	0.19
36115200	2.67
36201600	0.71
36288000	0.25
36374400	3.45
36460800	0.52
36547200	5.75
36633600	0.97
36720000	0.85
36806400	2.02
36892800	0.77
36979200	0.31
37065600	3.15
37152000	1.39
37238400	0.35
37324800	1.79
37411200	0.26
37497600	1.75
37584000	1.44
37670400	2.52
37756800	2.87
37843200	0.93
37929600	1.06
38016000	1.84
38102400	0.96
38188800	40
38275200	11.24
38361600	2.19
38448000	2.33
38534400	0.62
38620800	0.51
38707200	1.5
38793600	5.19
38880000	1.13
38966400	3
39052800	0.87
39139200	5.18
39225600	0.53
39312000	2.41
39398400	1.48
39484800	2.22
39571200	0.26
39657600	0.17
39744000	0.66
39830400	0.55
39916800	0.76
40003200	2.96
40089600	0.31
40176000	3.4
40262400	1.21
40348800	0.21
40435200	0.74
40521600	0.38
40608000	2.29
40694400	0.38
40780800	4.12
40867200	2.42
40953600	2.93
41040000	0.61
41126400	0.88
41212800	2.97
41299200	0.54
41385600	1.25
41472000	1.13
41558400	0.86
41644800	1.74
41731200	3.64
41817600	4.02
41904000	0.15
41990400	1.38
42076800	1.79
42163200	1.19
42249600	0.35
42336000	0.51
42422400	13.83
42508800	0.23
42595200	0.24
42681600	2.12
42768000	1.4
42854400	0.45
42940800	0.7
43027200	2.28
43113600	1.89
43200000	2.43
43286400	3.44
43372800	1.12
43459200	11.51
43545600	0.66
43632000	5.32
