0	1.5
86400	0.13
172800	1.88
259200	1.44
345600	0.37
432000	0.54
518400	0.63
604800	2.48
691200	1.45
777600	8.68
864000	0.54
950400	0.92
1036800	1.48
1123200	0.08
1209600	0.3
1296000	1.06
1382400	0.75
1468800	1.63
1555200	0.1
1641600	1.28
1728000	1.01
1814400	1.11
1900800	0.95
1987200	1.21
2073600	40
2160000	0.38
2246400	1.08
2332800	0.34
2419200	0.23
2505600	1.35
2592000	6.29
2678400	3.63
2764800	3.55
2851200	0.39
2937600	0.51
3024000	1.67
3110400	6.73
3196800	0.6
3283200	0.21
3369600	0.57
3456000	0.36
3542400	7.2
3628800	1.76
3715200	1.09
3801600	3.33
3888000	33.36
3974400	1.98
4060800	0.87
4147200	0.2
4233600	1.3
4320000	0.37
4406400	15.57
4492800	0.75
4579200	0.94
4665600	1.2
4752000	2.25
4838400	2.06
4924800	1.21
5011200	0.95
5097600	0.94
5184000	1.51
5270400	0.38
5356800	1.05
5443200	0.93
5529600	1.2
5616000	0.42
5702400	2.59
5788800	2.28
5875200	2.5
5961600	0.61
6048000	3.21
6134400	2.11
6220800	0.93
6307200	6.24
6393600	1.51
6480000	0.63
6566400	1.01
6652800	0.28
6739200	0.46
6825600	1
6912000	0.97
6998400	0.23
7084800	0.58
7171200	26.54
7257600	1.4
7344000	0.58
7430400	1.13
7516800	4.18
7603200	0.52
7689600	1.27
7776000	0.74
7862400	1.15
7948800	0.21
8035200	8.43
8121600	2.89
8208000	0.25
8294400	1.8
8380800	3.31
8467200	0.42
8553600	1.37
8640000	1.3
8726400	2.59
8812800	1.45
8899200	0.44
8985600	1.8
9072000	0.78
9158400	1.51
9244800	1.65
9331200	8.82
9417600	25.87
9504000	1.68
9590400	1.22
9676800	3.21
9763200	1.52
9849600	2.1
9936000	1.7
10022400	0.4
10108800	1.97
10195200	0.38
10281600	1.34
10368000	0.4
10454400	0.79
10540800	0.76
10627200	0.57
10713600	1.89
10800000	0.53
10886400	0.95
10972800	0.46
11059200	0.48
11145600	3.49
11232000	0.43
11318400	2.3
11404800	0.84
11491200	9.48
11577600	1.12
11664000	1.82
11750400	2.33
11836800	17.22
11923200	0.36
12009600	40
12096000	10.26
12182400	0.51
12268800	1.35
12355200	13.38
12441600	1.39
12528000	5.02
12614400	2.8
12700800	1.26
12787200	0.58
12873600	2.24
12960000	4.73
13046400	2.52
13132800	0.18
13219200	1.87
13305600	6.44
13392000	1.16
13478400	4.08
13564800	1.05
13651200	0.47
13737600	0.54
13824000	2.26
13910400	2.3
13996800	1.8
14083200	1.05
14169600	5.27
14256000	4.58
14342400	4.59
14428800	0.69
14515200	0.58
14601600	6.79
14688000	1.87
14774400	0.69
14860800	0.79
14947200	0.48
15033600	0.37
15120000	1.25
15206400	0.73
15292800	0.73
15379200	0.83
15465600	0.39
15552000	0.81
15638400	0.82
15724800	1.15
15811200	8.6
15897600	0.81
15984000	2.49
16070400	1.99
16156800	2.48
16243200	1.91
16329600	1.4
16416000	0.27
16502400	0.64
16588800	0.27
16675200	0.73
16761600	1.95
16848000	3.45
16934400	0.74
17020800	0.6
17107200	4.87
17193600	0.78
17280000	1.1
17366400	2.21
17452800	0.78
17539200	0.96
17625600	1.81
17712000	2.04
17798400	1.75
17884800	1.2
17971200	40
18057600	1.6
18144000	1.61
18230400	0.58
18316800	0.52
18403200	2.26
18489600	0.54
18576000	2
18662400	2.65
18748800	0.3
18835200	2.31
18921600	1.3
19008000	0.52
19094400	9.18
19180800	1.93
19267200	1.84
19353600	26.54
19440000	1.95
19526400	8.31
19612800	1.94
19699200	0.38
19785600	1.06
19872000	0.41
19958400	3.04
20044800	1.1
20131200	0.45
20217600	2.33
20304000	10.51
20390400	0.59
20476800	1.55
20563200	1.59
20649600	0.64
20736000	2.51
20822400	0.33
20908800	22.57
20995200	0.52
21081600	2.61
21168000	0.76
21254400	0.35
21340800	1.08
21427200	0.69
21513600	1.84
21600000	3.1
21686400	3.78
21772800	0.5
21859200	2.81
21945600	0.39
22032000	1.43
22118400	1.69
22204800	1.04
22291200	4.89
22377600	1.92
22464000	0.35
22550400	0.38
22636800	40
22723200	0.56
22809600	2.02
22896000	2.11
22982400	29.64
23068800	0.2
23155200	0.42
23241600	0.94
23328000	2.66
23414400	0.39
23500800	0.4
23587200	21
23673600	1.77
23760000	1.11
23846400	0.27
23932800	1.84
24019200	0.45
24105600	0.87
24192000	3.32
24278400	1.18
24364800	0.2
24451200	1.25
24537600	1.12
24624000	0.91
24710400	2.68
24796800	6.1
24883200	10.86
24969600	1.26
25056000	40
25142400	0.17
25228800	0.34
25315200	3.51
25401600	2.49
25488000	2.09
25574400	0.53
25660800	0.65
25747200	7.74
25833600	1.64
25920000	1.29
26006400	2.83
26092800	4.32
26179200	1.22
26265600	2.27
26352000	3.45
26438400	1.41
26524800	0.82
26611200	0.74
26697600	0.55
26784000	1.62
26870400	0.97
26956800	5.29
27043200	1.97
27129600	1.63
27216000	1.19
27302400	0.84
27388800	0.77
27475200	1.5
27561600	0.69
27648000	3.44
27734400	3.64
27820800	3.07
27907200	1.94
27993600	0.41
28080000	40
28166400	1.91
28252800	0.94
28339200	0.83
28425600	0.21
28512000	0.13
28598400	0.34
28684800	2.15
28771200	4.45
28857600	0.66
28944000	5.05
29030400	2.76
29116800	0.07
29203200	0.81
29289600	0.77
29376000	1.61
29462400	0.87
29548800	7.8
29635200	0.43
29721600	1.13
29808000	0.93
29894400	0.77
29980800	3.62
30067200	20.59
30153600	0.27
30240000	2.08
30326400	0.81
30412800	2.6
30499200	1.68
30585600	0.64
30672000	0.61
30758400	0.93
30844800	3.3
30931200	4.87
31017600	0.57
31104000	2.2
31190400	1.09
31276800	2.09
31363200	4.16
31449600	12.87
31536000	40
31622400	0.7
31708800	0.52
31795200	0.25
31881600	0.92
31968000	0.31
32054400	0.38
32140800	1.36
32227200	1.28
32313600	0.74
32400000	7.83
32486400	0.68
32572800	0.68
32659200	0.66
32745600	0.77
32832000	6.8
32918400	0.79
33004800	0.36
33091200	1.21
33177600	0.93
33264000	0.91
33350400	1.1
33436800	0.69
33523200	32.13
33609600	1.53
33696000	14.77
33782400	1.33
33868800	0.69
33955200	0.31
34041600	1.63
34128000	5.76
34214400	2.18
34300800	2.63
34387200	0.31
34473600	0.46
34560000	1.8
34646400	0.26
34732800	0.21
34819200	0.63
34905600	1.4
34992000	0.9
35078400	2.07
35164800	0.74
35251200	1.46
35337600	1.23
35424000	0.57
35510400	0.54
35596800	0.65
35683200	3.98
35769600	5.47
35856000	11.61
35942400	1.14
36028800	0.93
36115200	3.36
36201600	0.27
36288000	0.97
36374400	0.37
36460800	0.39
36547200	0.83
36633600	0.24
36720000	3.31
36806400	4.99
36892800	0.3
36979200	5.32
37065600	1.15
37152000	3.56
37238400	1.19
37324800	3.01
37411200	3.13
37497600	4.73
37584000	2.38
37670400	0.35
37756800	0.77
37843200	0.41
37929600	0.26
38016000	1.54
38102400	2.59
38188800	3.31
38275200	0.82
38361600	0.39
38448000	0.31
38534400	0.7
38620800	2.72
38707200	11.01
38793600	1.92
38880000	0.34
38966400	0.7
39052800	1.71
39139200	7.72
39225600	0.39
39312000	6.52
39398400	0.67
39484800	2.1
39571200	2.14
39657600	24.48
39744000	0.81
39830400	9.55
39916800	0.23
40003200	1.63
40089600	2.17
40176000	0.39
40262400	3.3
40348800	1.19
40435200	1.03
40521600	1.24
40608000	0.77
40694400	1.1
40780800	0.2
40867200	0.99
40953600	0.47
41040000	4.5
41126400	1.13
41212800	0.94
41299200	1.57
41385600	1.62
41472000	0.44
41558400	0.14
41644800	0.35
41731200	0.77
41817600	1.95
41904000	7.32
41990400	3.81
42076800	0.2
42163200	2.83
42249600	0.42
42336000	0.39
42422400	11.1
42508800	2.99
42595200	0.39
42681600	3.54
42768000	0.47
42854400	5.53
42940800	0.3
43027200	0.32
43113600	2.03
43200000	40
43286400	1.57
43372800	2.81
43459200	1.2
43545600	0.59
43632000	1.84
43718400	1.31
43804800	5.52
43891200	0.49
43977600	2.14
44064000	0.73
44150400	2.18
44236800	1.08
44323200	6.65
44409600	2.3
44496000	2.86
44582400	1.98
44668800	0.94
44755200	8.9
44841600	4.67
44928000	1.17
45014400	0.74
45100800	0.38
45187200	0.21
45273600	4.78
45360000	0.86
45446400	0.15
45532800	0.77
