0	2.19
86400	1.09
172800	0.32
259200	1.2
345600	3.73
432000	2.57
518400	0.49
604800	1.08
691200	0.26
777600	11.41
864000	0.54
950400	1.35
1036800	1.37
1123200	17.93
1209600	1.65
1296000	2.29
1382400	1.16
1468800	1.26
1555200	8.44
1641600	0.57
1728000	0.69
1814400	1.1
1900800	1.96
1987200	0.34
2073600	1.78
2160000	0.12
2246400	2.36
2332800	0.23
2419200	9.55
2505600	40
2592000	1.44
2678400	0.13
2764800	0.82
2851200	1.3
2937600	9.29
3024000	1.22
3110400	0.36
3196800	0.76
3283200	0.63
3369600	0.88
3456000	7.4
3542400	1.24
3628800	0.78
3715200	16.22
3801600	0.51
3888000	0.25
3974400	0.57
4060800	1.11
4147200	1.72
4233600	0.31
4320000	2.9
4406400	1.91
4492800	3.79
4579200	0.87
4665600	0.5
4752000	1.57
4838400	1.95
4924800	7.33
5011200	0.25
5097600	0.96
5184000	1.17
5270400	4.34
5356800	0.32
5443200	0.48
5529600	2.28
5616000	3.17
5702400	0.35
5788800	0.22
5875200	0.26
5961600	0.58
6048000	1.17
6134400	0.88
6220800	5.44
6307200	0.62
6393600	3.37
6480000	1.18
6566400	2.91
6652800	0.25
6739200	3.22
6825600	2.98
6912000	0.76
6998400	26.37
7084800	0.65
7171200	1.09
7257600	0.79
7344000	1.29
7430400	13.13
7516800	1.26
7603200	3.81
7689600	0.71
7776000	0.22
7862400	2.5
7948800	1.18
8035200	2.08
8121600	2.14
8208000	1.48
8294400	2.55
8380800	1.27
8467200	0.54
8553600	1.86
8640000	0.38
8726400	0.85
8812800	1.7
8899200	0.34
8985600	1.42
9072000	0.72
9158400	0.77
9244800	1.23
9331200	2.44
9417600	0.85
9504000	0.2
9590400	0.54
9676800	0.66
9763200	4.47
9849600	0.38
9936000	1.35
10022400	0.41
10108800	1.07
10195200	0.71
10281600	1.14
10368000	0.58
10454400	6.36
10540800	2.22
10627200	10.57
10713600	0.27
10800000	3.27
10886400	0.45
10972800	1.31
11059200	1.78
11145600	0.74
11232000	0.18
11318400	0.85
11404800	1.73
11491200	1.58
11577600	0.51
11664000	1.35
11750400	1.68
11836800	0.8
11923200	0.65
12009600	11.53
12096000	5.2
12182400	0.09
12268800	0.96
12355200	1.55
12441600	3.54
12528000	0.61
12614400	0.4
12700800	1.13
12787200	1.69
12873600	10.77
12960000	6.77
13046400	5.5
13132800	3.28
13219200	0.61
13305600	1.12
13392000	0.8
13478400	2.04
13564800	0.46
13651200	0.77
13737600	1.26
13824000	0.69
13910400	4.01
13996800	13.31
14083200	0.71
14169600	1.23
14256000	1.2
14342400	40
14428800	31.64
14515200	1.02
14601600	0.29
14688000	0.16
14774400	5.57
14860800	0.86
14947200	3.18
15033600	0.89
15120000	1.28
15206400	6.09
15292800	0.93
15379200	1.71
15465600	1.7
15552000	0.42
15638400	4.7
15724800	1.17
15811200	0.96
15897600	1.58
15984000	5.31
16070400	0.87
16156800	0.66
16243200	0.39
16329600	0.41
16416000	0.74
16502400	2.9
16588800	0.68
16675200	1.54
16761600	1.24
16848000	1.2
16934400	2.23
17020800	0.46
17107200	1.15
17193600	0.15
17280000	0.69
17366400	1.28
17452800	5.51
17539200	2.32
17625600	0.45
17712000	0.43
17798400	0.51
17884800	0.43
17971200	3.29
18057600	0.33
18144000	0.87
18230400	0.2
18316800	1.41
18403200	3.6
18489600	1.21
18576000	0.55
18662400	2.47
18748800	4.26
18835200	7.47
18921600	2.69
19008000	0.43
19094400	2.03
19180800	5.45
19267200	1.06
19353600	0.3
19440000	0.84
19526400	5.65
19612800	0.26
19699200	1.53
19785600	0.86
19872000	4.94
19958400	3.56
20044800	0.55
20131200	0.5
